"","Sample_Size","Binomial Mean","Binomial Variance","Poisson Mean","Poisson Variance","Normal mean","Normal variance","BivNorm1mean","BivNorm1variance","BivNorm2mean","BivNorm2Variance"
"1",10,2.968,2.68246913580247,5.612,6.70345679012346,3.56584844465701,6.64949860140886,15.7592311570696,88.0519148692713,42.6132489285338,147.442486259394
"2",20,2.969,2.4815512465374,5.705,5.88736842105263,3.49249656900218,6.04003539676018,15.7599281138408,92.3658589370786,43.0610129168409,145.164384101952
"3",30,2.98333333333333,2.4067063020214,5.66633333333333,5.77404280618312,3.58812808733745,5.93995082287019,15.8884243664723,87.1074343656237,43.1133048563558,141.927776201426
"4",40,2.98075,2.3561932938856,5.72675,5.92606837606838,3.44085739490361,5.86365514680085,15.8876209468899,86.6199714050864,42.7523842060221,139.605445558399
"5",50,2.9816,2.30491461890879,5.7654,5.9252436484798,3.48896747908856,5.97635894638848,15.6231647128051,85.8592277489994,42.6775752329294,138.826266149863
"6",60,2.98233333333333,2.24544096523987,5.679,5.80034472852629,3.45445387063312,6.06471119992471,15.7030754921425,83.2106768545957,42.7879056769866,139.096172535986
"7",70,2.97385714285714,2.27208779668137,5.68714285714286,5.75130434782609,3.46652782047757,5.79971659079934,15.6710725373716,84.8748544541467,42.7630480088669,136.720415586388
"8",80,3.01725,2.2652876141644,5.675625,5.68318698926454,3.48604567494709,5.86503856743261,15.5823787955699,85.0960171010064,42.6819563714572,138.440769732035
"9",90,2.99755555555556,2.28955687413205,5.67955555555556,5.68267642974372,3.5406211871128,5.76745267064598,15.8390513074918,85.7116021565269,42.9490947276989,138.039413784446
"10",100,3.0035,2.25528925619835,5.6959,5.68535761656974,3.47762729145511,5.75062451381005,15.5617923188335,84.7856996917459,42.7042390919479,137.183141876059
"11",110,3.01945454545455,2.32755323625957,5.68418181818182,5.76602979547176,3.52468568379743,5.88074276351618,15.7968591163591,86.2286485609523,42.9352177689749,137.666224609081
"12",120,2.99483333333333,2.3303890968152,5.69766666666667,5.69086363957348,3.51090759320432,5.78796115170167,15.7947660513297,86.7894520566966,42.891031833332,137.964397705974
"13",130,2.986,2.24967369749414,5.73592307692308,5.71073553272039,3.51443639958834,5.83854857454388,15.6629016792047,84.7018805797652,42.8300959392149,136.442659845388
"14",140,3.00435714285714,2.24831789244863,5.67821428571429,5.66572382381864,3.54009656218306,5.76654854913437,15.7585892152542,86.5174287730963,42.9421020478324,139.342875775034
"15",150,3.02786666666667,2.28730597720823,5.70853333333333,5.75945678122607,3.49013885022629,5.79832229909278,15.7401175231835,86.0039653160205,42.7785157439409,138.168091949636
"16",160,3.0058125,2.24206597840275,5.707875,5.7848233851509,3.50641097978691,5.64966701968807,15.6801968225916,83.5353183253412,42.8056350041291,134.868712833206
"17",170,2.98747058823529,2.29278841777249,5.71205882352941,5.83016806134239,3.51520067026506,5.8553883372585,15.6970807103541,84.7538184355438,42.9048885505089,136.659526718171
"18",180,2.97888888888889,2.29670671951562,5.70661111111111,5.715802565463,3.50960379439882,5.88312437793756,15.6290242234171,86.0340851271049,42.7437922476964,138.717805911927
"19",190,2.99752631578947,2.27117689874304,5.68152631578947,5.76038604742308,3.47680371875445,5.81860764222744,15.7245205632639,84.6528894046031,42.7412051886151,139.656465189845
"20",200,3.00745,2.22484154440544,5.7157,5.79773541072195,3.4935593660036,5.76805176155934,15.7993351158974,85.3520481292416,42.878006830561,138.363054835509
"21",210,3.00204761904762,2.28187289668277,5.70742857142857,5.81071861907923,3.49891224870787,5.76819051825792,15.7618975837817,84.5335295541046,42.8564778922576,136.299696401192
"22",220,3.015,2.26357248597819,5.69218181818182,5.63324993223661,3.53064389523431,5.70735138569236,15.6617988974656,86.5045279922418,42.8390749056667,139.218027485511
"23",230,3.01308695652174,2.26461451917393,5.71339130434783,5.65144028527297,3.51109146361745,5.85264166659912,15.6515602018728,85.857346941121,42.7838576851012,139.165705130057
"24",240,3.01108333333333,2.26180739132718,5.706375,5.73644701598361,3.50268570221472,5.77819147988786,15.6701461040427,85.2730610128226,42.7443963361207,138.596822294138
"25",250,3.00532,2.24999709682102,5.69576,5.7501462879631,3.51316130293876,5.75289215495173,15.8340230359547,84.4933902341814,43.0397914946111,135.606647768324
"26",260,3.00961538461538,2.2471051415453,5.70157692307692,5.71856099342586,3.50580580018873,5.74984235893431,15.6772360109041,83.765136019818,42.7198257576129,136.864435961824
"27",270,3.01403703703704,2.27178880888877,5.71211111111111,5.83603861195948,3.50953211439077,5.78867931271282,15.720993089066,85.0432881928453,42.8990563705983,137.372020839173
"28",280,2.98128571428571,2.24929330301512,5.70639285714286,5.77091879600725,3.52020793259747,5.78984875484287,15.7576179974106,85.7083580136768,42.8844172284007,136.646867920141
"29",290,2.99524137931034,2.27069551370314,5.68065517241379,5.80249386381868,3.50140425145751,5.72866920860329,15.6786472339593,84.5577574985408,42.8448047112832,136.766591029428
"30",300,3.00833333333333,2.27780270914196,5.69533333333333,5.69575664701737,3.52933771290662,5.83793873394012,15.7886093487573,85.7150139533567,42.9366317979832,136.663098384131
"31",310,3.00145161290323,2.26128810967627,5.69058064516129,5.71626040782983,3.50397075684412,5.80724098800249,15.6948048322439,85.3363500179112,42.8068495794416,138.199267433233
"32",320,2.9940625,2.25509694283665,5.68628125,5.71532699167658,3.51316925091918,5.78278437167415,15.7041722703703,84.8747465425446,42.8088619457028,138.284980887558
"33",330,3.00251515151515,2.26812049038719,5.698,5.61367485518426,3.50726741531888,5.75753275037564,15.7085463214758,83.8614900249813,42.7999079956895,137.655681965779
"34",340,2.98935294117647,2.24408645939384,5.68982352941176,5.65405034763011,3.51222264512575,5.70823533772371,15.6933437833166,86.0289232833593,42.7565062906468,138.522592281045
"35",350,2.99802857142857,2.22802678138932,5.71745714285714,5.6996529585143,3.50901094362298,5.7613222219754,15.7305034089433,84.8404056954941,42.8946884844573,138.714315732438
"36",360,2.99855555555556,2.22701282578503,5.69094444444444,5.63784312660516,3.51164741036765,5.72661062881857,15.650868114885,85.246469185738,42.7580484305873,137.896951409747
"37",370,3.00916216216216,2.22915276767944,5.70532432432432,5.66246230565287,3.48896583349971,5.69316988914415,15.6975635174334,85.3764384127203,42.8118511318593,136.647003009962
"38",380,3.00847368421053,2.29286791375721,5.69197368421053,5.74648401222492,3.50754940859647,5.77106637062998,15.6650513139116,85.4639806245321,42.7023328742174,138.73015610902
"39",390,3.01207692307692,2.27663410894721,5.71733333333333,5.70241975667621,3.50085003262825,5.82464783043395,15.6610593558014,83.4741202806133,42.796206326956,135.160123612219
"40",400,3.00455,2.23611974799153,5.690775,5.71703299602389,3.4946391730518,5.76282521501271,15.72804948958,84.8845016691521,42.8744551681348,137.415076863453
"41",410,2.99914634146341,2.25265720554038,5.70146341463415,5.67975275135849,3.49878895335118,5.82856322554423,15.6933556933509,84.2150004014917,42.783733443361,136.153768695022
"42",420,2.99461904761905,2.27153764218705,5.69688095238095,5.71096194485108,3.47674850061628,5.70455211667581,15.7403308999998,85.0466137150826,42.8419105212217,136.710521034974
"43",430,3.00474418604651,2.26640781130292,5.69411627906977,5.68729516792454,3.50341769833699,5.71593213665624,15.7050451810277,83.4989308757542,42.8152170645425,134.930942880361
"44",440,3.01034090909091,2.24093933717654,5.70215909090909,5.62817549722137,3.49136438150163,5.66566576311211,15.7499951129341,85.2971561678764,42.8285779715383,137.074951489488
"45",450,2.99604444444444,2.23790010962247,5.7042,5.70880595830378,3.48170732991973,5.78104513242201,15.6960814171668,84.9331644390266,42.8302042292715,136.475533125708
"46",460,3.01067391304348,2.25806536897015,5.67517391304348,5.59661042049354,3.50079723724466,5.80990042390339,15.6736189201102,84.9227952802576,42.7780764740794,137.295883226812
"47",470,2.99957446808511,2.26843267670178,5.68465957446809,5.65110865107906,3.49098454847074,5.73087359351169,15.6784498583922,84.1453603705981,42.7939428914333,134.855720700018
"48",480,2.99095833333333,2.267204989518,5.710625,5.68088266700372,3.49887675617121,5.70024142219221,15.6693460526883,84.2911872146298,42.7668066053138,137.207131710156
"49",490,3.01018367346939,2.23883310123327,5.71120408163265,5.75956227182054,3.50643062103895,5.73558973755143,15.7238359083801,83.9754223950632,42.7974772736105,136.302499650741
"50",500,2.99162,2.2531159714218,5.70096,5.74826293870306,3.48866810023073,5.72696501929172,15.717301525884,84.6227900733232,42.8716001643236,136.418751755521
"51",510,3.00350980392157,2.25088273551515,5.70776470588235,5.82723094321853,3.50723849857348,5.73142567520153,15.7306029484018,85.1791132987927,42.8335723469644,136.968899382675
"52",520,3.01094230769231,2.23379602095329,5.70105769230769,5.7067655302735,3.49227012811277,5.74106830367873,15.5881105851938,84.4533965342984,42.6547174430762,137.327698081967
"53",530,3.00583018867925,2.24843325316876,5.69407547169811,5.66971644612476,3.5048967244876,5.73080635323712,15.6854504065124,84.6254857610923,42.7312845266989,137.510382381705
"54",540,2.99577777777778,2.26303379101683,5.69414814814815,5.72166810660847,3.48748976615849,5.73782134632903,15.7400108150539,85.0598319408203,42.8379891660557,137.727352052454
"55",550,2.99994545454545,2.22378011353645,5.6898,5.69348067856444,3.50219933094532,5.69476524708062,15.6841948734806,84.9360740384225,42.7701231742941,137.074305053151
"56",560,3.00460714285714,2.25272730181995,5.69657142857143,5.67654705406089,3.4784837607446,5.72110122243688,15.6886801105337,84.8059729300724,42.7574435814551,137.226149355468
"57",570,3.00308771929825,2.24857836490498,5.69377192982456,5.7080877252047,3.51595659253115,5.68541668881672,15.6791555450461,85.1980782636795,42.8216143645016,136.877766205213
"58",580,2.99498275862069,2.23962209276312,5.70762068965517,5.69393445312477,3.50705334004227,5.7271821420622,15.6353863867106,84.350275041714,42.7107512172855,136.686849092984
"59",590,3.00361016949153,2.262455169909,5.7093220338983,5.72478679584113,3.50615114061705,5.74623292185463,15.6912655793814,84.7428359749015,42.8185208431565,137.331443550308
"60",600,3.00001666666667,2.25378761486172,5.7018,5.70441626416872,3.50491989517997,5.83033660876107,15.6758181927527,85.20805205625,42.7901760861532,137.56546035615
"61",610,2.99386885245902,2.24341748431438,5.69737704918033,5.70750968639537,3.49349420176137,5.75987257635042,15.7704440297399,84.5263873839394,42.8883158390828,138.029780416044
"62",620,3.00058064516129,2.24265220103299,5.70051612903226,5.69288335712664,3.51496765420436,5.76517369975692,15.7046241115945,85.2440135166774,42.7454235616799,137.795036145275
"63",630,3.0012380952381,2.25555804378212,5.70350793650794,5.70895592216176,3.49532651402332,5.81564212511408,15.6903005359845,84.6265998684297,42.8005119606358,136.334830452834
